ID,Age,City,Economic Status,Profession,Most Used Pokemon Type,Average Pokemon Level,Criminal Record,PokéBall Usage,Win Ratio,Number of Gym Badges,Is Pokemon Champion,Battle Strategy,Number of Migrations,Rare Item Holder,Debt to Kanto,Charity Participation,Team Rocket
3731,19,Pewter City,1.0,Champion,Flying,12,0,NetBall,43,0,0,Aggressive,23,1,210352,0,1
2755,57,Cerulean City,1.0,Casino Worker,Fighting,71,0,PokéBall,75,0,0,Defensive,5,0,19844,1,0
1062,60,Viridian City,1.0,Underground Battler,Flying,89,0,NetBall,20,4,0,Aggressive,16,0,94250,1,0
2861,12,Viridian City,1.0,Researcher,Water,42,0,PokéBall,24,0,0,Aggressive,17,0,4970,1,0
3263,69,Cerulean City,1.0,Nurse,Steel,37,0,UltraBall,77,1,0,Aggressive,20,0,86543,1,0
574,18,Cinnabar Island,1.0,Police Officer,Dragon,7,0,TimerBall,67,1,0,Defensive,2,0,38726,1,0
2343,52,Saffron City,0.0,Biker,Steel,25,0,PokéBall,23,4,0,Aggressive,4,0,33638,1,0
2379,33,Fuchsia City,1.0,Rocket Grunt,Bug,72,0,TimerBall,57,4,0,Unpredictable,21,0,89504,1,0
48,32,Saffron City,0.0,Black Market Dealer,Ghost,30,0,PokéBall,47,3,0,Aggressive,14,0,19506,1,0
2061,70,Vermilion City,1.0,Fisherman,Fighting,64,0,PokéBall,62,8,0,Aggressive,14,0,68890,1,0
3675,15,Celadon City,1.0,Champion,Fire,13,1,HealBall,75,4,0,Unpredictable,15,1,228064,0,1
3023,51,Celadon City,1.0,Researcher,Fighting,52,0,UltraBall,21,0,0,Unpredictable,19,0,4473,1,0
1953,64,Lavender Town,0.0,Elite Trainer,Electric,55,0,TimerBall,50,4,0,Aggressive,17,1,348782,0,1
2014,68,Saffron City,0.0,Nurse,Dragon,10,0,DuskBall,80,0,0,Unpredictable,0,0,56242,1,0
333,33,Cinnabar Island,1.0,Police Officer,Ice,23,1,UltraBall,51,3,0,Aggressive,24,0,138778,1,1
1475,38,Vermilion City,1.0,Rocket Grunt,Steel,21,0,NetBall,81,0,0,Defensive,10,1,73141,0,1
1380,58,Cinnabar Island,0.0,PokéMart Seller,Bug,45,1,DuskBall,32,5,0,Aggressive,29,1,124276,0,1
1727,13,Vermilion City,0.0,Elite Trainer,Normal,56,0,DuskBall,59,4,0,Aggressive,4,0,60967,1,0
3584,62,Viridian City,1.0,Breeder,Ice,44,0,PokéBall,69,2,0,Aggressive,18,0,29552,1,0
2964,58,Celadon City,0.0,Black Market Dealer,Ground,96,1,TimerBall,77,0,1,Defensive,26,0,96268,0,1
3974,41,Fuchsia City,1.0,Elite Trainer,Electric,52,0,NetBall,65,3,0,Aggressive,17,0,47106,1,0
2123,11,Celadon City,2.0,Fisherman,Grass,54,0,HealBall,31,1,0,Aggressive,22,0,8670,1,0
106,19,Cerulean City,0.0,PokéMart Seller,Rock,20,0,TimerBall,43,0,0,Aggressive,3,1,307889,0,1
785,13,Fuchsia City,1.0,Breeder,Grass,52,0,NetBall,30,3,0,Defensive,7,0,45985,1,0
2686,68,Pewter City,1.0,Fisherman,Dark,29,0,MasterBall,57,3,0,Defensive,13,0,13936,1,0
956,20,Lavender Town,1.0,Scientist,Fairy,62,0,UltraBall,74,5,0,Defensive,15,0,1222,1,0
1461,24,Pewter City,2.0,Biker,Bug,7,0,UltraBall,66,1,0,Defensive,6,0,36406,1,0
2295,60,Pallet Town,1.0,Scientist,Ground,87,0,UltraBall,85,2,1,Unpredictable,6,1,370961,0,1
67,10,Vermilion City,0.0,PokéMart Seller,Fire,98,0,LuxuryBall,71,2,0,Aggressive,10,0,63253,1,0
3380,44,Saffron City,0.0,PokéMart Seller,Electric,39,0,MasterBall,61,4,0,Unpredictable,8,0,88444,1,0
1702,24,Vermilion City,2.0,PokéMart Seller,Ground,28,0,DuskBall,67,2,0,Unpredictable,6,0,72995,1,0
257,42,Cinnabar Island,0.0,Casino Worker,Electric,49,0,UltraBall,21,0,0,Aggressive,0,0,18915,1,0
3080,70,Cinnabar Island,1.0,Biker,Poison,42,0,PokéBall,83,0,0,Unpredictable,17,0,3306,1,0
569,32,Celadon City,1.0,Rocket Grunt,Fairy,72,0,UltraBall,53,0,0,Aggressive,7,0,65619,1,0
3806,48,Pallet Town,1.0,Underground Battler,Ice,72,1,LuxuryBall,33,7,0,Unpredictable,9,0,211990,0,1
2664,14,Fuchsia City,1.0,Underground Battler,Dragon,28,0,HealBall,29,0,0,Unpredictable,20,0,18997,1,0
1221,49,Celadon City,1.0,Police Officer,Ice,12,1,PokéBall,62,0,0,Unpredictable,26,0,308166,1,1
2202,37,Viridian City,2.0,Fisherman,Psychic,34,0,LuxuryBall,65,1,0,Unpredictable,0,0,93911,1,0
2662,46,Pewter City,1.0,PokéMart Seller,Dark,35,0,UltraBall,31,4,0,Defensive,0,0,68783,1,0
1164,32,Celadon City,2.0,Biker,Poison,47,0,PokéBall,22,0,0,Defensive,4,0,28896,1,0
3545,51,Pewter City,1.0,Biker,Psychic,28,0,LuxuryBall,49,3,0,Unpredictable,4,0,20055,1,0
3546,16,Celadon City,2.0,PokéMart Seller,Electric,40,0,DarkBall,83,2,0,Defensive,6,0,14572,1,0
21,69,Cerulean City,1.0,Gym Leader Assistant,Fire,63,0,GreatBall,34,0,0,Unpredictable,25,0,7098,1,0
1385,44,Pallet Town,0.0,Researcher,Fighting,89,1,TimerBall,48,3,0,Aggressive,8,1,206118,0,1
3260,17,Pewter City,0.0,Champion,Grass,19,1,NetBall,82,3,1,Defensive,17,0,358961,0,1
3411,43,Pewter City,1.0,Underground Battler,Poison,82,0,TimerBall,55,2,0,Defensive,2,0,21224,1,0
1509,16,Celadon City,0.0,Elite Trainer,Poison,77,0,LuxuryBall,27,1,0,Defensive,19,0,71477,1,0
256,30,Cerulean City,2.0,Researcher,Ground,41,0,NetBall,26,0,0,Defensive,1,0,89677,1,0
3718,67,Celadon City,0.0,Breeder,Fire,73,0,NetBall,31,3,0,Aggressive,18,0,92460,1,0
1667,24,Lavender Town,1.0,Daycare Worker,Electric,17,0,TimerBall,37,5,0,Defensive,3,0,27028,1,0
3455,37,Pallet Town,0.0,Casino Worker,Fairy,82,1,GreatBall,40,1,1,Unpredictable,9,1,379827,0,1
1427,38,Pallet Town,0.0,Gym Leader Assistant,Water,54,1,GreatBall,78,0,0,Unpredictable,16,1,103654,0,1
2430,41,Pallet Town,0.0,Scientist,Flying,21,0,HealBall,32,1,0,Defensive,24,0,27533,1,0
672,52,Saffron City,0.0,Breeder,Bug,34,0,NetBall,31,0,0,Aggressive,6,0,43675,1,0
3156,18,Pewter City,2.0,Rocket Grunt,Electric,63,0,GreatBall,34,2,0,Defensive,21,0,299711,0,1
3241,18,Fuchsia City,1.0,PokéMart Seller,Dark,35,0,HealBall,23,4,0,Aggressive,9,0,20455,1,0
1212,36,Lavender Town,0.0,Breeder,Rock,45,0,NetBall,20,4,0,Defensive,13,0,28666,1,0
1708,12,Pallet Town,1.0,Casino Worker,Bug,21,0,GreatBall,47,0,0,Defensive,10,0,5141,1,0
2332,65,Pallet Town,0.0,Rocket Grunt,Flying,36,0,GreatBall,41,0,0,Defensive,22,0,82804,1,0
2561,34,Pewter City,2.0,Elite Trainer,Dark,48,1,TimerBall,33,1,1,Aggressive,27,0,177032,0,1
334,20,Fuchsia City,0.0,Elite Trainer,Fairy,62,0,DarkBall,45,1,0,Unpredictable,1,0,1965,1,0
2017,17,Pallet Town,0.0,Underground Battler,Fire,63,1,DuskBall,42,0,0,Aggressive,12,1,69425,0,1
2443,53,Cerulean City,1.0,Black Market Dealer,Fairy,73,0,DuskBall,68,1,0,Defensive,24,0,83231,1,0
268,58,Vermilion City,0.0,Underground Battler,Flying,92,1,HealBall,39,0,0,Defensive,14,1,126451,0,1
1914,24,Fuchsia City,2.0,Daycare Worker,Normal,53,0,LuxuryBall,45,2,0,Defensive,5,0,49153,1,0
2099,32,Cerulean City,1.0,Researcher,Poison,61,0,NetBall,53,4,0,Unpredictable,17,0,61518,1,0
831,18,Viridian City,0.0,Biker,Ground,80,0,NetBall,36,0,0,Unpredictable,11,0,69542,1,0
3349,54,Cinnabar Island,1.0,PokéMart Seller,Grass,57,0,MasterBall,84,4,0,Unpredictable,2,0,86299,1,0
2519,22,Vermilion City,1.0,Casino Worker,Dark,46,0,UltraBall,45,6,0,Aggressive,20,0,10915,1,0
2434,48,Pallet Town,1.0,Biker,Fighting,50,0,LuxuryBall,82,5,0,Defensive,21,0,75736,1,0
3365,35,Lavender Town,1.0,Black Market Dealer,Flying,29,0,TimerBall,71,0,0,Aggressive,0,0,91182,1,0
1455,52,Fuchsia City,0.0,Rocket Grunt,Ice,98,0,PokéBall,27,3,0,Aggressive,17,0,38519,1,0
429,61,Cerulean City,0.0,Rocket Grunt,Dragon,92,0,UltraBall,50,4,0,Unpredictable,6,0,31138,1,0
827,60,Pallet Town,1.0,Elite Trainer,Fairy,44,0,UltraBall,49,4,0,Aggressive,10,0,93831,1,0
1578,49,Cinnabar Island,1.0,Researcher,Grass,37,0,PokéBall,83,1,0,Aggressive,24,0,69884,1,0
287,45,Celadon City,2.0,Breeder,Fighting,17,0,NetBall,81,6,0,Aggressive,22,0,73450,1,0
1847,54,Saffron City,0.0,Scientist,Flying,28,0,PokéBall,37,1,0,Aggressive,4,0,49064,1,0
2924,46,Cerulean City,2.0,Biker,Fire,86,1,DarkBall,61,3,1,Unpredictable,30,0,234793,1,1
749,39,Viridian City,1.0,Elite Trainer,Ice,9,0,GreatBall,70,1,0,Aggressive,5,0,40166,1,0
3594,35,Cerulean City,0.0,Elite Trainer,Ground,25,0,NetBall,33,0,0,Unpredictable,23,0,95327,1,0
1849,44,Lavender Town,2.0,Elite Trainer,Fairy,88,0,PokéBall,35,0,0,Unpredictable,19,0,341964,0,1
3867,24,Fuchsia City,1.0,Underground Battler,Bug,38,0,HealBall,27,1,0,Aggressive,3,0,20092,1,0
1024,43,Cinnabar Island,2.0,Fisherman,Ice,13,0,DuskBall,45,5,0,Unpredictable,9,0,51328,1,0
2141,56,Celadon City,2.0,Daycare Worker,Water,18,0,DarkBall,76,1,0,Unpredictable,13,0,34748,1,0
2164,61,Fuchsia City,1.0,Gym Leader Assistant,Psychic,44,0,HealBall,47,2,0,Unpredictable,24,0,58222,1,0
2544,23,Viridian City,2.0,Fisherman,Steel,79,0,UltraBall,59,0,0,Aggressive,25,0,54338,1,0
820,11,Vermilion City,1.0,Nurse,Grass,90,0,PokéBall,85,4,0,Aggressive,5,0,69426,1,0
1775,26,Pewter City,1.0,Scientist,Water,20,0,GreatBall,57,1,0,Aggressive,16,0,69299,1,0
731,53,Lavender Town,0.0,Scientist,Ground,58,0,GreatBall,52,3,0,Aggressive,13,0,2700,1,0
613,70,Lavender Town,0.0,Elite Trainer,Fairy,71,0,HealBall,50,0,0,Unpredictable,23,0,36599,1,0
364,34,Pewter City,1.0,Gym Leader Assistant,Poison,66,0,PokéBall,30,0,0,Aggressive,25,0,50107,1,0
1972,50,Cerulean City,2.0,Black Market Dealer,Dark,86,0,HealBall,23,4,0,Defensive,7,0,49360,1,0
610,64,Saffron City,2.0,Elite Trainer,Normal,99,0,MasterBall,56,1,0,Unpredictable,4,0,40100,1,0
3117,49,Pallet Town,0.0,Biker,Ice,61,0,DuskBall,71,3,0,Defensive,16,1,211355,1,1
1397,11,Viridian City,1.0,Researcher,Dragon,61,0,GreatBall,66,0,0,Aggressive,18,0,46876,1,0
625,48,Lavender Town,1.0,Police Officer,Grass,80,0,PokéBall,65,0,0,Unpredictable,7,0,20415,1,0
1725,48,Celadon City,0.0,PokéMart Seller,Ground,62,0,PokéBall,29,1,0,Aggressive,16,0,52897,1,0
3821,70,Lavender Town,0.0,Fisherman,Water,26,0,GreatBall,23,2,0,Aggressive,20,0,23111,1,0
2173,34,Vermilion City,0.0,Scientist,Bug,21,1,LuxuryBall,62,2,0,Aggressive,12,1,275934,1,1
1170,23,Cinnabar Island,0.0,Biker,Dark,6,0,PokéBall,69,1,0,Defensive,17,0,82773,1,0
3805,20,Pallet Town,0.0,Fisherman,Flying,83,0,GreatBall,78,2,0,Aggressive,17,0,47508,1,0
1131,55,Lavender Town,1.0,Elite Trainer,Fire,10,0,NetBall,68,3,0,Unpredictable,6,0,55223,1,0
1229,23,Cinnabar Island,0.0,Gym Leader Assistant,Poison,84,0,NetBall,53,4,0,Unpredictable,4,0,40020,1,0
2417,16,Saffron City,2.0,Nurse,Flying,35,0,GreatBall,57,1,0,Aggressive,3,0,72654,1,0
2366,18,Fuchsia City,0.0,Daycare Worker,Normal,23,0,DuskBall,48,7,0,Aggressive,4,0,48080,1,0
2884,15,Pallet Town,1.0,Researcher,Bug,74,0,HealBall,49,0,0,Aggressive,11,0,18197,1,0
3651,11,Cerulean City,1.0,Daycare Worker,Fire,43,0,GreatBall,69,4,0,Aggressive,6,0,45765,1,0
600,67,Saffron City,2.0,PokéMart Seller,Psychic,57,0,GreatBall,37,4,0,Unpredictable,4,0,83524,1,0
2175,37,Cerulean City,2.0,Fisherman,Fairy,82,0,NetBall,70,1,0,Aggressive,12,0,26455,1,0
513,63,Lavender Town,0.0,Underground Battler,Ice,6,0,HealBall,58,0,0,Defensive,6,0,55314,1,0
938,55,Fuchsia City,2.0,Biker,Fire,94,0,HealBall,63,3,0,Aggressive,1,0,66974,1,0
3563,25,Viridian City,1.0,Breeder,Psychic,83,0,DarkBall,75,5,0,Unpredictable,20,0,131037,0,1
2198,42,Lavender Town,1.0,Breeder,Poison,99,0,TimerBall,29,6,0,Aggressive,20,0,66662,1,0
1848,28,Cinnabar Island,0.0,Police Officer,Fire,37,0,GreatBall,59,0,0,Aggressive,5,0,77648,1,0
788,20,Viridian City,1.0,Casino Worker,Fire,60,0,HealBall,65,1,0,Defensive,13,0,28308,1,0
3988,17,Viridian City,1.0,Daycare Worker,Ground,71,0,GreatBall,84,6,0,Unpredictable,10,1,119474,1,1
2497,32,Pewter City,0.0,Gym Leader Assistant,Dark,57,0,DarkBall,73,3,0,Aggressive,5,0,280608,1,1
1630,67,Pallet Town,1.0,Fisherman,Fairy,71,0,GreatBall,71,1,0,Aggressive,3,0,37581,1,0
340,43,Vermilion City,1.0,Police Officer,Poison,18,0,PokéBall,85,5,0,Aggressive,2,0,12050,1,0
485,51,Cinnabar Island,0.0,Black Market Dealer,Poison,26,0,MasterBall,26,1,0,Unpredictable,23,0,81608,1,0
1613,52,Celadon City,0.0,Black Market Dealer,Electric,37,0,TimerBall,49,3,0,Defensive,25,0,60453,1,0
3978,51,Pallet Town,1.0,Casino Worker,Normal,66,0,GreatBall,49,1,0,Defensive,24,0,86133,1,0
1889,56,Celadon City,1.0,Fisherman,Psychic,56,0,PokéBall,20,2,0,Defensive,8,0,46112,1,0
3760,46,Pallet Town,0.0,PokéMart Seller,Normal,84,0,DarkBall,58,2,0,Unpredictable,22,0,55082,1,0
1940,64,Celadon City,2.0,Elite Trainer,Grass,40,0,NetBall,62,3,0,Unpredictable,4,0,46018,1,0
2615,55,Cinnabar Island,1.0,Breeder,Poison,95,0,PokéBall,85,0,0,Aggressive,1,0,16036,1,0
2685,48,Cinnabar Island,2.0,Gym Leader Assistant,Fairy,26,0,PokéBall,34,0,0,Defensive,3,0,62584,1,0
737,33,Pewter City,1.0,Daycare Worker,Fighting,92,0,UltraBall,27,3,0,Unpredictable,20,0,91852,1,0
450,26,Pallet Town,1.0,Elite Trainer,Dark,64,0,TimerBall,82,0,0,Unpredictable,23,0,13180,1,0
2338,62,Viridian City,0.0,Black Market Dealer,Normal,78,0,PokéBall,30,4,0,Aggressive,12,0,99162,1,0
2077,37,Cinnabar Island,1.0,Nurse,Fighting,23,0,NetBall,54,0,0,Defensive,12,0,90045,1,0
2491,64,Celadon City,0.0,Biker,Rock,49,0,GreatBall,22,3,0,Aggressive,17,0,3552,1,0
20,54,Pewter City,0.0,Scientist,Grass,35,1,HealBall,59,2,0,Unpredictable,12,1,196218,0,1
2582,56,Saffron City,1.0,Breeder,Ice,44,0,DarkBall,62,2,0,Aggressive,4,0,96309,1,0
2133,38,Fuchsia City,1.0,Elite Trainer,Steel,54,0,UltraBall,43,5,0,Unpredictable,10,0,82898,1,0
2320,10,Lavender Town,1.0,Rocket Grunt,Fighting,50,0,HealBall,59,0,0,Unpredictable,9,0,378673,1,1
2673,64,Cerulean City,0.0,Casino Worker,Ice,9,1,GreatBall,67,2,0,Defensive,30,0,20708,0,1
1328,67,Lavender Town,0.0,Casino Worker,Ground,17,0,UltraBall,69,1,0,Defensive,25,0,50400,1,0
300,38,Cinnabar Island,1.0,Nurse,Electric,43,0,MasterBall,60,7,0,Defensive,25,0,31190,1,0
2628,25,Celadon City,1.0,Champion,Psychic,58,1,MasterBall,79,1,0,Aggressive,6,1,170089,0,1
2142,13,Fuchsia City,0.0,Black Market Dealer,Poison,44,0,NetBall,85,1,0,Unpredictable,25,0,6498,1,0
2935,36,Lavender Town,1.0,PokéMart Seller,Fighting,20,0,PokéBall,80,7,0,Defensive,23,0,98086,1,0
290,42,Pewter City,0.0,Champion,Flying,71,0,GreatBall,50,0,0,Aggressive,23,0,8524,1,0
1601,19,Fuchsia City,2.0,Researcher,Rock,57,0,GreatBall,31,0,0,Defensive,19,0,21869,1,0
2626,58,Cerulean City,1.0,Elite Trainer,Dragon,20,0,NetBall,54,0,0,Unpredictable,22,0,90336,1,0
3062,25,Vermilion City,1.0,Champion,Fighting,86,0,DarkBall,55,5,0,Aggressive,20,1,44109,1,1
230,35,Celadon City,2.0,Researcher,Poison,86,0,GreatBall,56,4,1,Defensive,23,1,319106,0,1
2243,23,Saffron City,1.0,Rocket Grunt,Psychic,87,0,TimerBall,37,1,0,Unpredictable,0,0,1643,1,0
1338,41,Cinnabar Island,0.0,Nurse,Poison,36,0,GreatBall,33,2,0,Defensive,0,0,17013,1,0
2750,38,Cerulean City,1.0,Scientist,Steel,62,0,MasterBall,64,0,0,Aggressive,22,0,45590,1,0
3875,31,Pewter City,0.0,Biker,Dark,43,0,HealBall,61,0,0,Aggressive,8,0,17951,1,0
2200,28,Saffron City,1.0,Elite Trainer,Dark,8,0,GreatBall,59,4,0,Unpredictable,19,0,86949,1,0
3340,23,Fuchsia City,0.0,Underground Battler,Poison,50,0,MasterBall,41,1,0,Unpredictable,10,0,1498,1,0
1114,23,Cinnabar Island,1.0,Elite Trainer,Grass,68,0,TimerBall,36,1,0,Defensive,13,0,71369,1,0
670,22,Pallet Town,0.0,Elite Trainer,Dark,24,0,NetBall,81,0,0,Aggressive,18,0,5265,1,0
17,49,Cerulean City,2.0,Police Officer,Fairy,96,0,MasterBall,37,0,0,Defensive,1,0,79776,1,0
2413,51,Celadon City,1.0,Scientist,Dark,37,0,UltraBall,37,4,0,Unpredictable,12,0,52665,1,0
2389,19,Celadon City,0.0,Rocket Grunt,Fire,40,1,DuskBall,65,1,0,Unpredictable,28,0,172617,0,1
3362,33,Pallet Town,1.0,Elite Trainer,Ground,63,0,UltraBall,53,3,0,Aggressive,24,0,26072,1,0
1421,37,Pewter City,1.0,Scientist,Fairy,66,0,TimerBall,37,2,0,Defensive,1,0,50228,1,0
2391,25,Pallet Town,1.0,Scientist,Electric,94,0,DarkBall,55,0,0,Unpredictable,2,0,17723,1,0
356,50,Cinnabar Island,2.0,Biker,Poison,74,0,NetBall,30,4,0,Defensive,2,0,66626,1,0
2941,68,Saffron City,1.0,Rocket Grunt,Normal,69,0,HealBall,71,4,0,Unpredictable,6,0,38764,1,0
1345,65,Vermilion City,0.0,Police Officer,Ghost,24,0,NetBall,21,5,0,Aggressive,2,0,83551,1,0
3823,20,Cinnabar Island,0.0,Casino Worker,Rock,97,0,PokéBall,53,5,0,Unpredictable,23,0,13880,1,0
148,32,Saffron City,0.0,Champion,Psychic,39,0,HealBall,40,4,0,Unpredictable,13,0,276,1,0
2100,18,Viridian City,1.0,Champion,Ice,59,0,GreatBall,71,3,0,Unpredictable,17,0,68586,1,0
121,11,Viridian City,2.0,Casino Worker,Poison,96,0,LuxuryBall,47,5,0,Aggressive,0,0,12095,1,0
33,34,Viridian City,0.0,Elite Trainer,Flying,38,0,NetBall,61,6,1,Defensive,22,1,340492,0,1
1087,18,Pewter City,1.0,Scientist,Normal,38,0,UltraBall,42,2,0,Defensive,24,0,69539,1,0
2336,28,Saffron City,1.0,Champion,Electric,9,0,HealBall,60,1,0,Aggressive,23,0,73327,1,0
652,30,Pallet Town,2.0,Casino Worker,Ghost,78,1,PokéBall,33,5,0,Defensive,9,0,149659,0,1
1938,54,Celadon City,2.0,Gym Leader Assistant,Fairy,78,0,UltraBall,43,1,0,Unpredictable,4,1,16930,0,1
3389,36,Lavender Town,2.0,Fisherman,Normal,51,0,LuxuryBall,31,7,0,Aggressive,11,0,1774,1,0
2168,17,Vermilion City,2.0,Casino Worker,Bug,69,1,MasterBall,72,1,0,Aggressive,8,0,283366,1,1
2132,34,Lavender Town,2.0,Elite Trainer,Rock,30,1,PokéBall,71,5,0,Defensive,16,0,86466,0,1
997,62,Cerulean City,1.0,PokéMart Seller,Poison,49,0,PokéBall,32,0,0,Aggressive,1,0,45450,1,0
2558,35,Lavender Town,0.0,Gym Leader Assistant,Ice,74,0,MasterBall,84,1,0,Aggressive,8,0,68576,1,0
1538,54,Celadon City,2.0,Rocket Grunt,Fire,7,0,HealBall,33,3,0,Unpredictable,19,0,34402,1,0
1120,11,Saffron City,0.0,Biker,Dark,47,0,MasterBall,28,3,0,Unpredictable,3,0,2800,1,0
400,30,Lavender Town,1.0,Police Officer,Ghost,66,0,NetBall,46,5,0,Aggressive,19,0,69077,1,0
3926,25,Celadon City,2.0,Gym Leader Assistant,Fairy,98,0,DarkBall,79,3,0,Aggressive,24,0,90289,1,0
318,55,Pallet Town,1.0,Breeder,Fairy,99,0,NetBall,22,1,0,Aggressive,18,0,92041,1,0
2788,11,Vermilion City,0.0,Champion,Water,27,0,DarkBall,30,0,0,Aggressive,17,0,75920,1,0
261,56,Vermilion City,1.0,Rocket Grunt,Dragon,7,0,DarkBall,43,2,0,Aggressive,24,0,35793,1,0
1561,39,Saffron City,0.0,Elite Trainer,Normal,75,0,UltraBall,71,3,0,Aggressive,1,0,87581,1,0
3319,17,Viridian City,1.0,Black Market Dealer,Poison,90,0,MasterBall,44,0,0,Aggressive,10,0,280497,1,1
65,35,Cinnabar Island,0.0,Researcher,Fighting,28,0,UltraBall,46,2,0,Defensive,17,0,20097,1,0
2401,65,Fuchsia City,1.0,Casino Worker,Poison,66,0,PokéBall,23,6,0,Unpredictable,7,0,28417,1,0
2308,62,Pallet Town,2.0,Black Market Dealer,Flying,84,0,NetBall,26,0,0,Defensive,23,0,60963,1,0
1807,53,Lavender Town,2.0,Breeder,Fighting,54,1,GreatBall,85,2,0,Aggressive,5,0,348858,0,1
3444,40,Viridian City,1.0,Daycare Worker,Fairy,79,0,GreatBall,21,0,0,Defensive,17,0,88462,1,0
2253,61,Fuchsia City,1.0,Researcher,Dark,50,0,TimerBall,70,3,0,Aggressive,9,0,34153,1,0
3803,62,Celadon City,2.0,Casino Worker,Rock,40,0,PokéBall,38,1,0,Unpredictable,21,0,92514,1,0
1967,56,Pewter City,1.0,Gym Leader Assistant,Normal,67,0,GreatBall,59,1,0,Defensive,7,0,41809,1,0
2896,24,Lavender Town,1.0,Black Market Dealer,Rock,62,0,MasterBall,54,1,0,Unpredictable,17,0,56329,1,0
11,29,Vermilion City,1.0,Rocket Grunt,Ghost,8,0,HealBall,77,0,0,Aggressive,14,0,87632,1,0
2784,31,Fuchsia City,0.0,Elite Trainer,Grass,94,0,TimerBall,70,4,0,Unpredictable,23,0,9679,1,0
88,11,Lavender Town,0.0,Police Officer,Flying,20,0,DarkBall,78,1,0,Defensive,5,0,167351,0,1
325,69,Cerulean City,2.0,Scientist,Fighting,54,0,TimerBall,50,3,0,Aggressive,2,0,2340,1,0
3773,43,Lavender Town,1.0,Rocket Grunt,Flying,85,0,HealBall,66,0,0,Aggressive,13,0,6688,1,0
1885,28,Saffron City,2.0,Casino Worker,Dragon,50,0,HealBall,75,0,0,Aggressive,25,0,3392,1,0
3799,36,Celadon City,0.0,Breeder,Dark,26,0,MasterBall,56,3,0,Unpredictable,11,0,73752,1,0
2787,66,Lavender Town,1.0,Casino Worker,Fairy,99,0,UltraBall,28,2,0,Unpredictable,22,0,37841,1,0
3229,26,Pewter City,0.0,Gym Leader Assistant,Poison,7,0,GreatBall,55,3,0,Aggressive,2,0,16143,1,0
3616,40,Fuchsia City,1.0,Gym Leader Assistant,Steel,94,0,NetBall,65,5,0,Unpredictable,4,0,75995,1,0
1496,63,Viridian City,0.0,Breeder,Poison,95,0,HealBall,62,0,0,Unpredictable,14,0,54362,1,0
2800,22,Lavender Town,0.0,Rocket Grunt,Steel,30,0,MasterBall,70,0,0,Defensive,19,0,1451,1,0
2711,63,Saffron City,0.0,Police Officer,Psychic,79,0,DuskBall,81,0,0,Unpredictable,16,0,90812,1,0
36,43,Pallet Town,1.0,Elite Trainer,Ground,51,0,MasterBall,47,5,0,Unpredictable,7,0,71086,1,0
1975,34,Cerulean City,1.0,Gym Leader Assistant,Dark,36,0,PokéBall,24,3,0,Unpredictable,24,0,91436,1,0
3417,22,Lavender Town,2.0,Fisherman,Dragon,29,0,DuskBall,57,7,0,Unpredictable,3,0,48582,1,0
2641,52,Fuchsia City,2.0,Police Officer,Ground,93,1,TimerBall,62,3,0,Unpredictable,4,1,283133,0,1
2472,21,Lavender Town,1.0,Breeder,Normal,97,0,TimerBall,31,0,0,Aggressive,16,0,45932,1,0
2495,68,Pallet Town,0.0,Nurse,Ice,17,0,DarkBall,53,1,0,Aggressive,18,0,3971,1,0
1998,61,Pewter City,1.0,Fisherman,Bug,39,0,DuskBall,42,1,0,Unpredictable,18,0,5172,1,0
3104,67,Cerulean City,1.0,Elite Trainer,Water,9,0,LuxuryBall,33,4,0,Unpredictable,5,0,67909,1,0
2840,66,Vermilion City,1.0,Elite Trainer,Water,64,0,HealBall,79,4,0,Aggressive,17,0,6669,1,0
992,34,Fuchsia City,1.0,Fisherman,Ice,87,0,MasterBall,61,1,0,Defensive,12,0,16768,1,0
1186,54,Pewter City,1.0,Scientist,Fairy,39,0,NetBall,31,2,0,Unpredictable,0,0,67509,1,0
1169,24,Cinnabar Island,1.0,Casino Worker,Psychic,46,0,NetBall,38,6,0,Aggressive,17,0,1891,1,0
2290,66,Pallet Town,0.0,Breeder,Fire,61,0,HealBall,26,0,0,Unpredictable,23,0,36898,1,0
1460,66,Vermilion City,1.0,Casino Worker,Dark,10,0,HealBall,21,4,0,Aggressive,24,0,15614,1,0
1790,29,Pallet Town,0.0,Champion,Fighting,31,0,NetBall,29,1,0,Defensive,8,0,79471,1,0
2774,10,Vermilion City,0.0,Biker,Poison,69,0,TimerBall,61,2,0,Aggressive,10,0,58808,1,0
1900,20,Saffron City,1.0,Biker,Bug,74,0,MasterBall,25,2,0,Aggressive,24,0,75551,1,0
1861,58,Fuchsia City,2.0,Fisherman,Bug,42,0,GreatBall,31,2,0,Defensive,14,0,98301,1,0
1392,17,Celadon City,1.0,Scientist,Poison,100,0,LuxuryBall,30,4,0,Defensive,9,0,83320,1,0
3513,63,Fuchsia City,1.0,Police Officer,Ice,46,0,MasterBall,39,1,0,Unpredictable,7,0,58061,1,0
3533,21,Viridian City,0.0,Nurse,Flying,84,0,DuskBall,27,4,0,Unpredictable,3,0,50381,1,0
918,22,Pallet Town,0.0,Black Market Dealer,Fairy,93,0,GreatBall,74,6,0,Unpredictable,3,0,160452,0,1
2869,50,Cinnabar Island,2.0,Gym Leader Assistant,Ice,68,0,DuskBall,26,0,0,Defensive,7,0,15553,1,0
